,pcid,pcidname,cid,cidname,cidtype,comment_num,word_num
470,6,母婴用品,211112,其它婴童用品,c2id,0,0
471,6,母婴用品,251202,其他游乐设施,c3id,0,0
472,6,母婴用品,252801,塑料充气玩具（其他材质勿放）,c3id,0,0
473,6,母婴用品,50000802,其它玩具,c2id,0,0
474,6,母婴用品,50001689,胎毛笔,c3id,0,0
475,6,母婴用品,50001730,儿童椅,c3id,0,0
476,6,母婴用品,50005902,跳棋,c3id,0,0
477,6,母婴用品,50005960,背带/背袋,c3id,0,0
478,6,母婴用品,50005962,出行用品,c3id,0,0
479,6,母婴用品,50006010,束腹带,c3id,0,0
480,6,母婴用品,50006014,防溢乳垫,c3id,0,0
481,6,母婴用品,50006022,身高尺,c3id,0,0
482,6,母婴用品,50006023,学步带,c3id,0,0
483,6,母婴用品,50006502,防撞角,c3id,0,0
484,6,母婴用品,50006503,防触电保护,c3id,0,0
485,6,母婴用品,50006825,米粉/米糊/汤粥,c3id,0,0
486,6,母婴用品,50006995,手套,c3id,0,0
487,6,母婴用品,50007120,八音盒/音乐盒,c3id,0,0
488,6,母婴用品,50008159,其他模型玩具,c3id,0,0
489,6,母婴用品,50008687,儿童帐篷/游戏屋,c3id,0,0
490,6,母婴用品,50008709,食物咬咬袋,c3id,0,0
491,6,母婴用品,50008711,BB煲/电粥锅,c3id,0,0
492,6,母婴用品,50008789,遥控周边/设备,c3id,0,0
493,6,母婴用品,50008877,其它早教玩具类,c3id,0,0
494,6,母婴用品,50009532,喂药器,c3id,0,0
495,6,母婴用品,50010399,(文胸-内裤)套装,c3id,0,0
496,6,母婴用品,50010527,衬衫,c2id,0,0
497,6,母婴用品,50010531,棉袄/棉服,c2id,0,0
498,6,母婴用品,50010537,连身衣/爬服/哈衣,c2id,0,0
499,6,母婴用品,50010539,毛衣/针织衫,c2id,0,0
500,6,母婴用品,50010547,防抓手套/护脚/护膝,c3id,0,0
501,6,母婴用品,50010548,普通外套,c3id,0,0
502,6,母婴用品,50011597,孕妇鞋,c3id,0,0
503,6,母婴用品,50011760,童车配件,c3id,0,0
504,6,母婴用品,50011801,母乳储存保鲜,c3id,0,0
505,6,母婴用品,50011810,乳头矫正,c3id,0,0
506,6,母婴用品,50011975,毛绒布艺类玩具,c2id,0,0
507,6,母婴用品,50012226,防撞条,c3id,0,0
508,6,母婴用品,50012227,布尿裤,c3id,0,0
509,6,母婴用品,50012310,风衣,c3id,0,0
510,6,母婴用品,50012341,运动鞋,c2id,0,0
511,6,母婴用品,50012342,皮鞋,c2id,0,0
512,6,母婴用品,50012343,帆布鞋,c2id,0,0
513,6,母婴用品,50012345,学步鞋/婴儿步前鞋,c2id,0,0
514,6,母婴用品,50012346,凉鞋,c2id,0,0
515,6,母婴用品,50012347,靴子/雪地靴,c2id,0,0
516,6,母婴用品,50012349,拖鞋,c2id,0,0
517,6,母婴用品,50012351,传统布鞋/手工编织鞋,c2id,0,0
518,6,母婴用品,50012353,雨靴,c2id,0,0
519,6,母婴用品,50012357,连衣裙,c3id,0,0
520,6,母婴用品,50012359,针织衫,c3id,0,0
521,6,母婴用品,50012360,T恤,c3id,0,0
522,6,母婴用品,50012361,套装,c3id,0,0
523,6,母婴用品,50012365,衬衫/雪纺衫,c3id,0,0
524,6,母婴用品,50012369,卫衣/绒衫,c3id,0,0
525,6,母婴用品,50012372,吊带/背心,c3id,0,0
526,6,母婴用品,50012379,防辐射套装,c3id,0,0
527,6,母婴用品,50012380,防辐射肚兜/护胎宝,c3id,0,0
528,6,母婴用品,50012381,防辐射围裙,c3id,0,0
529,6,母婴用品,50012406,书包,c3id,0,0
530,6,母婴用品,50012410,斜挎包/拎包/腰包,c3id,0,0
531,6,母婴用品,50012413,睡袋/防踢被,c3id,0,0
532,6,母婴用品,50012414,婴童抱被/抱毯,c3id,0,0
533,6,母婴用品,50012418,婴童床垫,c3id,0,0
534,6,母婴用品,50012420,婴童枕头/枕芯,c3id,0,0
535,6,母婴用品,50012421,婴童床品套件,c3id,0,0
536,6,母婴用品,50012424,亲子装/亲子时装,c2id,0,0
537,6,母婴用品,50012437,宝宝剪刀/指甲钳,c3id,0,0
538,6,母婴用品,50012442,宝宝量温,c3id,0,0
539,6,母婴用品,50012446,浴盆,c3id,0,0
540,6,母婴用品,50012454,牙膏牙刷套装,c3id,0,0
541,6,母婴用品,50012460,水温计,c3id,0,0
542,6,母婴用品,50012468,衣物柔顺/柔软剂,c3id,0,0
543,6,母婴用品,50012530,隔尿垫巾,c3id,0,0
544,6,母婴用品,50012546,湿巾,c2id,0,0
545,6,母婴用品,50012599,洗发帽,c3id,0,0
546,6,母婴用品,50012712,尿布带,c3id,0,0
547,6,母婴用品,50012770,娃娃/配件,c2id,0,0
548,6,母婴用品,50012780,奶瓶夹,c3id,0,0
549,6,母婴用品,50012807,吸管刷,c3id,0,0
550,6,母婴用品,50012817,奶瓶把/手柄,c3id,0,0
551,6,母婴用品,50012818,奶嘴链,c3id,0,0
552,6,母婴用品,50012819,奶瓶盖,c3id,0,0
553,6,母婴用品,50012841,保温奶瓶,c3id,0,0
554,6,母婴用品,50012842,奶嘴打孔器,c3id,0,0
555,6,母婴用品,50013060,数字屋/形状盒/多孔认知玩具,c3id,0,0
556,6,母婴用品,50013159,婴儿健身器,c3id,0,0
557,6,母婴用品,50013169,爬行垫,c3id,0,0
558,6,母婴用品,50013172,钓鱼类玩具,c3id,0,0
559,6,母婴用品,50013173,其他形状认知/配对玩具,c3id,0,0
560,6,母婴用品,50013174,手偶/安抚玩偶,c3id,0,0
561,6,母婴用品,50013176,拖拉学步玩具,c3id,0,0
562,6,母婴用品,50013179,其它仿真玩具,c3id,0,0
563,6,母婴用品,50013181,切切看,c3id,0,0
564,6,母婴用品,50013189,T恤,c2id,0,0
565,6,母婴用品,50013618,裤子,c2id,0,0
566,6,母婴用品,50013822,摇摆机/摇摇乐,c3id,0,0
567,6,母婴用品,50013850,名字贴,c3id,0,0
568,6,母婴用品,50013863,发条玩具,c3id,0,0
569,6,母婴用品,50013867,幼儿园专用床,c3id,0,0
570,6,母婴用品,50013967,拳击袋/拳击手套,c3id,0,0
571,6,母婴用品,50014230,奶瓶储存盒/奶瓶盒,c3id,0,0
572,6,母婴用品,50014231,奶嘴储存盒/奶嘴盒,c3id,0,0
573,6,母婴用品,50014249,宝宝护唇/润唇,c3id,0,0
574,6,母婴用品,50014254,婴儿皂/儿童皂/香皂,c3id,0,0
575,6,母婴用品,50014255,爽身粉 /痱子粉,c3id,0,0
576,6,母婴用品,50014257,护臀膏,c3id,0,0
577,6,母婴用品,50014258,宝宝防晒乳/露,c3id,0,0
578,6,母婴用品,50014259,沐浴乳/沐浴露,c3id,0,0
579,6,母婴用品,50014260,洗浴护肤礼盒,c3id,0,0
580,6,母婴用品,50014512,婴儿礼盒,c2id,0,0
581,6,母婴用品,50014726,宝宝洗衣皂,c3id,0,0
582,6,母婴用品,50014741,宝宝洗手液,c3id,0,0
583,6,母婴用品,50014813,其它,c2id,0,0
584,6,母婴用品,50014844,安全梳子/刷子,c3id,0,0
585,6,母婴用品,50014845,宝宝耳勺/发光耳勺,c3id,0,0
586,6,母婴用品,50014846,脸盆,c3id,0,0
587,6,母婴用品,50014847,口罩,c3id,0,0
588,6,母婴用品,50014848,孕妇袜/连裤袜/打底袜,c3id,0,0
589,6,母婴用品,50014849,床护栏,c3id,0,0
590,6,母婴用品,50015053,温湿度计/室温计,c3id,0,0
591,6,母婴用品,50015128,描红本/涂色本,c3id,0,0
592,6,母婴用品,50015132,削笔器/削笔刀,c3id,0,0
593,6,母婴用品,50015561,看护垫/一次性床垫,c3id,0,0
594,6,母婴用品,50015709,隔尿床垫,c3id,0,0
595,6,母婴用品,50015823,儿童MP3/故事机,c3id,0,0
596,6,母婴用品,50016045,游艺机,c3id,0,0
597,6,母婴用品,50016046,水上游艺设施,c3id,0,0
598,6,母婴用品,50016097,钙铁锌,c3id,0,0
599,6,母婴用品,50016222,多功能安全锁,c3id,0,0
600,6,母婴用品,50016225,沙画/胶画/画,c3id,0,0
601,6,母婴用品,50016367,汽车背带,c4id,0,0
602,6,母婴用品,50016450,校服/校服定制,c2id,0,0
603,6,母婴用品,50016453,儿童储物架/收纳架,c3id,0,0
604,6,母婴用品,50016467,洗发杯/水勺,c3id,0,0
605,6,母婴用品,50016469,婴儿电吹风,c3id,0,0
606,6,母婴用品,50016470,儿童马桶盖,c3id,0,0
607,6,母婴用品,50016471,理发围布,c3id,0,0
608,6,母婴用品,50016686,哺乳文胸,c3id,0,0
609,6,母婴用品,50016688,内裤,c3id,0,0
610,6,母婴用品,50017183,一次性马桶垫纸,c3id,0,0
611,6,母婴用品,50017184,待产包,c3id,0,0
612,6,母婴用品,50018422,婴童蚊帐,c3id,0,0
613,6,母婴用品,50018595,豆奶粉,c3id,0,0
614,6,母婴用品,50018597,果/菜/肉/混合泥,c3id,0,0
615,6,母婴用品,50018802,面条,c3id,0,0
616,6,母婴用品,50018803,肉松/鱼松,c3id,0,0
617,6,母婴用品,50018804,果汁/饮品,c3id,0,0
618,6,母婴用品,50018805,浴网/浴兜,c3id,0,0
619,6,母婴用品,50018806,磨牙棒/饼干,c3id,0,0
620,6,母婴用品,50018809,牛初乳,c3id,0,0
621,6,母婴用品,50018811,益生菌,c3id,0,0
622,6,母婴用品,50018813,纸尿裤/拉拉裤/纸尿片,c2id,0,0
623,6,母婴用品,50018836,鱼肝油,c3id,0,0
624,6,母婴用品,50018837,清凉/调理/奶伴,c3id,0,0
625,6,母婴用品,50018840,葡萄糖,c3id,0,0
626,6,母婴用品,50019037,四驱车零配件/工具,c3id,0,0
627,6,母婴用品,50019466,耳套/耳暖,c3id,0,0
628,6,母婴用品,50023446,游戏毯/音乐毯,c3id,0,0
629,6,母婴用品,50023512,DIY玉米粒,c3id,0,0
630,6,母婴用品,50023513,手工创意粘贴类,c3id,0,0
631,6,母婴用品,50023514,手工折纸/剪纸书,c3id,0,0
632,6,母婴用品,50023517,白模填色/模具彩绘,c3id,0,0
633,6,母婴用品,50023518,其他手工制作,c3id,0,0
634,6,母婴用品,50023573,孕妇裤/托腹裤,c2id,0,0
635,6,母婴用品,50023580,解锁/解环玩具,c3id,0,0
636,6,母婴用品,50023581,防辐射内裤,c3id,0,0
637,6,母婴用品,50023584,防辐射手机袋/卡袋,c3id,0,0
638,6,母婴用品,50023594,棉衣/羽绒服/大衣,c3id,0,0
639,6,母婴用品,50023618,电动/遥控车,c3id,0,0
640,6,母婴用品,50023619,电动/遥控轨道,c3id,0,0
641,6,母婴用品,50023620,电动/遥控飞机,c3id,0,0
642,6,母婴用品,50023622,电动/遥控动物/人物,c3id,0,0
643,6,母婴用品,50023628,沙锤/沙蛋/沙球,c3id,0,0
644,6,母婴用品,50023630,玩具小提琴/手风琴,c3id,0,0
645,6,母婴用品,50023631,玩具吉他,c3id,0,0
646,6,母婴用品,50023632,打击乐器,c3id,0,0
647,6,母婴用品,50023639,电子玩具,c3id,0,0
648,6,母婴用品,50023640,仿真果蔬/食物,c3id,0,0
649,6,母婴用品,50023642,电动玩具枪,c3id,0,0
650,6,母婴用品,50023643,过家家玩具,c3id,0,0
651,6,母婴用品,50023645,惯性/回力/滑行玩具,c3id,0,0
652,6,母婴用品,50023646,生理裤/产检裤,c3id,0,0
653,6,母婴用品,50023650,布质/软胶积木,c3id,0,0
654,6,母婴用品,50023652,建构/拼插积木,c3id,0,0
655,6,母婴用品,50023668,游戏围栏,c3id,0,0
656,6,母婴用品,50023669,感统训练器材/教学设备,c3id,0,0
657,6,母婴用品,50023670,跷跷板,c3id,0,0
658,6,母婴用品,50023672,隧道/钻洞,c3id,0,0
659,6,母婴用品,50023674,螺母拆装/组合玩具,c3id,0,0
660,6,母婴用品,50023678,敲打台/其他敲打玩具,c3id,0,0
661,6,母婴用品,50023685,卡通造型橡皮,c3id,0,0
662,6,母婴用品,50023689,颜料,c3id,0,0
663,6,母婴用品,50023691,画笔/画刷,c3id,0,0
664,6,母婴用品,50023694,颜料绘画组合,c3id,0,0
665,6,母婴用品,50023697,儿童桌面游戏类,c3id,0,0
666,6,母婴用品,50023698,儿童书桌椅/写字台,c3id,0,0
